timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-04-10T02:50:19Z,5196V78280R2,5196V,,SCHEDULED,240,4.0
2026-04-10T02:55:15Z,5196V77600R4,5196V,,SCHEDULED,60,1.0
2026-04-10T02:55:15Z,5196V77502R4,5196V,,SCHEDULED,120,2.0
2026-04-10T03:05:15Z,5196V77600R4,5196V,,SCHEDULED,60,1.0
2026-04-10T03:05:15Z,1096V20203C4a,1096V,,SCHEDULED,60,1.0
2026-04-10T03:05:15Z,1096V21500C2,1096V,,SCHEDULED,180,3.0
2026-04-10T03:10:20Z,5196V77600R4,5196V,,SCHEDULED,60,1.0
2026-04-10T03:10:20Z,5196V28557R2N,5196V,,SCHEDULED,-60,-1.0
2026-04-10T03:10:20Z,5196V77502R4,5196V,,SCHEDULED,180,3.0
2026-04-10T03:10:20Z,1096V21500C2,1096V,,SCHEDULED,300,5.0
2026-04-10T03:15:19Z,5196V77502R4,5196V,,SCHEDULED,60,1.0
2026-04-10T03:15:19Z,1096V78002C3,1096V,,SCHEDULED,180,3.0
2026-04-10T03:15:19Z,1096V20205C4a,1096V,,SCHEDULED,480,8.0
2026-04-10T03:15:19Z,1096V20203C4a,1096V,,SCHEDULED,120,2.0
2026-04-10T03:15:19Z,1096V21703C2,1096V,,SCHEDULED,60,1.0
2026-04-10T03:20:18Z,5196V78280R2,5196V,,SCHEDULED,360,6.0
2026-04-10T03:20:18Z,5196V78282R2,5196V,,SCHEDULED,360,6.0
2026-04-10T03:20:18Z,6096V26501C3,6096V,,SCHEDULED,60,1.0
2026-04-10T03:20:18Z,6096V26001C2,6096V,,SCHEDULED,60,1.0
2026-04-10T03:20:18Z,1096V78002C3,1096V,,SCHEDULED,180,3.0
2026-04-10T03:20:18Z,1096V20203C4a,1096V,,SCHEDULED,60,1.0
2026-04-10T03:20:18Z,1096V20205C4a,1096V,,SCHEDULED,540,9.0
2026-04-10T03:20:18Z,1096V19799C1,1096V,,SCHEDULED,120,2.0
2026-04-10T03:20:18Z,1096V21500C2,1096V,,SCHEDULED,300,5.0
2026-04-10T03:20:18Z,1096V21703C2,1096V,,SCHEDULED,180,3.0
2026-04-10T03:25:15Z,5196V25702R1,5196V,,SCHEDULED,60,1.0
2026-04-10T03:25:15Z,5196V28400R2N,5196V,,SCHEDULED,540,9.0
2026-04-10T03:25:15Z,5196V77200R2S,5196V,,SCHEDULED,420,7.0
2026-04-10T03:25:15Z,5196V78280R2,5196V,,SCHEDULED,600,10.0
2026-04-10T03:25:15Z,6096V26500C3,6096V,,SCHEDULED,180,3.0
2026-04-10T03:25:15Z,6096V26001C2,6096V,,SCHEDULED,60,1.0
2026-04-10T03:25:15Z,1096V78002C3,1096V,,SCHEDULED,180,3.0
